iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
AFG,Asia,Afghanistan,2021-03-01,55733.0,19.0,16.571,2444.0,1.0,1.571,1355.085,0.462,0.403,59.423,0.024,0.038,0.94,,,,,,,,,,,,,,,,,,,,,,,1580.0,,,,,38.0,1580.0,0.004,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-03-02,55759.0,26.0,16.143,2446.0,2.0,1.571,1355.718,0.632,0.392,59.472,0.049,0.038,0.96,,,,,,,,,,,,,,,,,,,,,,,1794.0,,,,,44.0,1794.0,0.004,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-03-03,55770.0,11.0,15.143,2446.0,0.0,1.429,1355.985,0.267,0.368,59.472,0.0,0.035,0.97,,,,,,,,,,,,,,,,,,,,,,,2008.0,,,,,49.0,2008.0,0.005,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-03-04,55775.0,5.0,13.571,2446.0,0.0,1.143,1356.107,0.122,0.33,59.472,0.0,0.028,0.99,,,,,,,,,,,,,,,,,,,,,,,2221.0,,,,,54.0,2221.0,0.005,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-03-05,55827.0,52.0,18.714,2449.0,3.0,1.0,1357.371,1.264,0.455,59.545,0.073,0.024,1.01,,,,,,,,,,,,,,,,,,,,,,,2435.0,,,,,59.0,2435.0,0.006,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-03-06,55840.0,13.0,19.0,2449.0,0.0,0.857,1357.687,0.316,0.462,59.545,0.0,0.021,1.01,,,,,,,,,,,,,,,,,,,,,,,2649.0,,,,,64.0,2649.0,0.006,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-03-07,55847.0,7.0,19.0,2449.0,0.0,0.857,1357.857,0.17,0.462,59.545,0.0,0.021,1.02,,,,,,,,,,,,,,,,,,,,,,,2862.0,,,,,70.0,2862.0,0.007,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-03-08,55876.0,29.0,20.429,2451.0,2.0,1.0,1358.562,0.705,0.497,59.593,0.049,0.024,1.03,,,,,,,,,,,,,,,,,,,,,,,2862.0,,,,,70.0,2862.0,0.007,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-03-09,55876.0,0.0,16.714,2451.0,0.0,0.714,1358.562,0.0,0.406,59.593,0.0,0.017,1.04,,,,,,,,,,,,,,,,,,,,,,,2862.0,,,,,70.0,2862.0,0.007,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-03-10,55894.0,18.0,17.714,2451.0,0.0,0.714,1359.0,0.438,0.431,59.593,0.0,0.017,1.06,,,,,,,,,,,,,,,,,,,,,,,2862.0,,,,,70.0,2862.0,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-03-11,55917.0,23.0,20.286,2451.0,0.0,0.714,1359.559,0.559,0.493,59.593,0.0,0.017,1.07,,,,,,,,,,,,,,,,,,,,,,,2862.0,,,,,70.0,2862.0,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-03-12,55959.0,42.0,18.857,2454.0,3.0,0.714,1360.58,1.021,0.458,59.666,0.073,0.017,1.08,,,,,,,,,,,,,,,,,,,,,,,2862.0,,,,,70.0,2862.0,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-03-13,55959.0,0.0,17.0,2454.0,0.0,0.714,1360.58,0.0,0.413,59.666,0.0,0.017,1.09,,,,,,,,,,,,,,,,,,,,,,,2862.0,,,,,70.0,2862.0,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-03-14,55985.0,26.0,19.714,2457.0,3.0,1.143,1361.213,0.632,0.479,59.739,0.073,0.028,1.1,,,,,,,,,,,,,,,,,,,,,,,2862.0,,,,,70.0,2862.0,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-03-15,55985.0,0.0,15.571,2459.0,2.0,1.143,1361.213,0.0,0.379,59.788,0.049,0.028,1.11,,,,,,,,,,,,,,,,,,,,,,,2862.0,,,,,70.0,2862.0,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-03-16,55995.0,10.0,17.0,2460.0,1.0,1.286,1361.456,0.243,0.413,59.812,0.024,0.031,1.12,,,,,,,,,,,,,,,,,,54000.0,54000.0,,,,2862.0,0.13,0.13,,,70.0,2862.0,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-03-17,56016.0,21.0,17.429,2460.0,0.0,1.286,1361.966,0.511,0.424,59.812,0.0,0.031,1.14,,,,,,,,,,,,,,,,,,,,,,,2882.0,,,,,70.0,2882.0,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-03-18,56044.0,28.0,18.143,2462.0,2.0,1.571,1362.647,0.681,0.441,59.861,0.049,0.038,1.16,,,,,,,,,,,,,,,,,,,,,,,2902.0,,,,,71.0,2902.0,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-03-19,56069.0,25.0,15.714,2462.0,0.0,1.143,1363.255,0.608,0.382,59.861,0.0,0.028,1.18,,,,,,,,,,,,,,,,,,,,,,,2921.0,,,,,71.0,2921.0,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-03-20,56093.0,24.0,19.143,2462.0,0.0,1.143,1363.838,0.584,0.465,59.861,0.0,0.028,1.19,,,,,,,,,,,,,,,,,,,,,,,2941.0,,,,,72.0,2941.0,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-03-21,56103.0,10.0,16.857,2463.0,1.0,0.857,1364.082,0.243,0.41,59.885,0.024,0.021,1.2,,,,,,,,,,,,,,,,,,,,,,,2961.0,,,,,72.0,2961.0,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-03-22,56153.0,50.0,24.0,2464.0,1.0,0.714,1365.297,1.216,0.584,59.909,0.024,0.017,1.22,,,,,,,,,,,,,,,,,,,,,,,2980.0,,,,,72.0,2980.0,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-03-23,56177.0,24.0,26.0,2466.0,2.0,0.857,1365.881,0.584,0.632,59.958,0.049,0.021,1.23,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,73.0,3000.0,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-03-24,56192.0,15.0,25.143,2466.0,0.0,0.857,1366.246,0.365,0.611,59.958,0.0,0.021,1.24,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,73.0,3000.0,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-03-25,56226.0,34.0,26.0,2467.0,1.0,0.714,1367.072,0.827,0.632,59.982,0.024,0.017,1.25,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,73.0,3000.0,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-03-26,56254.0,28.0,26.429,2467.0,0.0,0.714,1367.753,0.681,0.643,59.982,0.0,0.017,1.26,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,73.0,3000.0,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-03-27,56290.0,36.0,28.143,2469.0,2.0,1.0,1368.628,0.875,0.684,60.031,0.049,0.024,1.27,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,73.0,3000.0,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-03-28,56294.0,4.0,27.286,2470.0,1.0,1.0,1368.726,0.097,0.663,60.055,0.024,0.024,1.29,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,73.0,3000.0,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-03-29,56322.0,28.0,24.143,2472.0,2.0,1.143,1369.406,0.681,0.587,60.104,0.049,0.028,1.3,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,73.0,3000.0,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-03-30,56384.0,62.0,29.571,2476.0,4.0,1.429,1370.914,1.507,0.719,60.201,0.097,0.035,1.32,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,73.0,3000.0,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-03-31,56454.0,70.0,37.429,2484.0,8.0,2.571,1372.616,1.702,0.91,60.396,0.195,0.063,1.33,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,73.0,3000.0,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-04-01,56517.0,63.0,41.571,2489.0,5.0,3.143,1374.148,1.532,1.011,60.517,0.122,0.076,1.33,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,73.0,3000.0,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-04-02,56572.0,55.0,45.429,2495.0,6.0,4.0,1375.485,1.337,1.105,60.663,0.146,0.097,1.33,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,73.0,3000.0,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-04-03,56595.0,23.0,43.571,2496.0,1.0,3.857,1376.044,0.559,1.059,60.687,0.024,0.094,1.33,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,73.0,3000.0,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-04-04,56676.0,81.0,54.571,2497.0,1.0,3.857,1378.013,1.969,1.327,60.712,0.024,0.094,1.34,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,73.0,3000.0,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-04-05,56717.0,41.0,56.429,2508.0,11.0,5.143,1379.01,0.997,1.372,60.979,0.267,0.125,1.34,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,73.0,3000.0,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-04-06,56779.0,62.0,56.429,2512.0,4.0,5.143,1380.518,1.507,1.372,61.076,0.097,0.125,1.34,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,73.0,3000.0,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-04-07,56873.0,94.0,59.857,2512.0,0.0,4.0,1382.803,2.286,1.455,61.076,0.0,0.097,1.34,,,,,,,,,,,,,,,,,,120000.0,120000.0,,,,3000.0,0.29,0.29,,,73.0,3000.0,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-04-08,56943.0,70.0,60.857,2516.0,4.0,3.857,1384.505,1.702,1.48,61.174,0.097,0.094,1.34,,,,,,,,,,,,,,,,,,,,,,,3714.0,,,,,90.0,3714.0,0.009,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-04-09,57019.0,76.0,63.857,2521.0,5.0,3.714,1386.353,1.848,1.553,61.295,0.122,0.09,1.34,,,,,,,,,,,,,,,,,,,,,,,4429.0,,,,,108.0,4429.0,0.011,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-04-10,57144.0,125.0,78.429,2521.0,0.0,3.571,1389.392,3.039,1.907,61.295,0.0,0.087,1.34,,,,,,,,,,,,,,,,,,,,,,,5143.0,,,,,125.0,5143.0,0.013,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-04-11,57160.0,16.0,69.143,2521.0,0.0,3.429,1389.781,0.389,1.681,61.295,0.0,0.083,1.34,,,,,,,,,,,,,,,,,,,,,,,5857.0,,,,,142.0,5857.0,0.014,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-04-12,57242.0,82.0,75.0,2529.0,8.0,3.0,1391.775,1.994,1.824,61.49,0.195,0.073,1.34,,,,,,,,,,,,,,,,,,,,,,,6571.0,,,,,160.0,6571.0,0.016,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-04-13,57364.0,122.0,83.571,2529.0,0.0,2.429,1394.741,2.966,2.032,61.49,0.0,0.059,1.34,,,,,,,,,,,,,,,,,,,,,,,7286.0,,,,,177.0,7286.0,0.018,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-04-14,57492.0,128.0,88.429,2532.0,3.0,2.857,1397.854,3.112,2.15,61.563,0.073,0.069,1.33,,,,,,,,,,,,,,,,,,,,,,,8000.0,,,,,195.0,8000.0,0.019,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-04-15,57534.0,42.0,84.429,2533.0,1.0,2.429,1398.875,1.021,2.053,61.587,0.024,0.059,1.33,,,,,,,,,,,,,,,,,,,,,,,8000.0,,,,,195.0,8000.0,0.019,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-04-16,57612.0,78.0,84.714,2535.0,2.0,2.0,1400.771,1.896,2.06,61.636,0.049,0.049,1.33,,,,,,,,,,,,,,,,,,,,,,,8000.0,,,,,195.0,8000.0,0.019,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-04-17,57721.0,109.0,82.429,2539.0,4.0,2.571,1403.421,2.65,2.004,61.733,0.097,0.063,1.33,,,,,,,,,,,,,,,,,,,,,,,8000.0,,,,,195.0,8000.0,0.019,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-04-18,57793.0,72.0,90.429,2539.0,0.0,2.571,1405.172,1.751,2.199,61.733,0.0,0.063,1.33,,,,,,,,,,,,,,,,,,,,,,,8000.0,,,,,195.0,8000.0,0.019,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-04-19,57898.0,105.0,93.714,2546.0,7.0,2.429,1407.725,2.553,2.279,61.903,0.17,0.059,1.34,,,,,,,,,,,,,,,,,,,,,,,8000.0,,,,,195.0,8000.0,0.019,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-04-20,58037.0,139.0,96.143,2549.0,3.0,2.857,1411.105,3.38,2.338,61.976,0.073,0.069,1.34,,,,,,,,,,,,,,,,,,,,,,,8000.0,,,,,195.0,8000.0,0.019,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-04-21,58214.0,177.0,103.143,2557.0,8.0,3.571,1415.408,4.304,2.508,62.171,0.195,0.087,1.34,,,,,,,,,,,,,,,,,,,,,,,8000.0,,,,,195.0,8000.0,0.019,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-04-22,58312.0,98.0,111.143,2561.0,4.0,4.0,1417.791,2.383,2.702,62.268,0.097,0.097,1.34,,,,,,,,,,,,,,,,,,240000.0,240000.0,,,,8000.0,0.58,0.58,,,195.0,8000.0,0.019,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-04-23,58542.0,230.0,132.857,2565.0,4.0,4.286,1423.383,5.592,3.23,62.365,0.097,0.104,1.34,,,,,,,,,,,,,,,,,,,,,,,8846.0,,,,,215.0,8428.0,0.02,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-04-24,58730.0,188.0,144.143,2572.0,7.0,4.714,1427.954,4.571,3.505,62.535,0.17,0.115,1.34,,,,,,,,,,,,,,,,,,,,,,,9692.0,,,,,236.0,8855.0,0.022,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-04-25,58843.0,113.0,150.0,2582.0,10.0,6.143,1430.702,2.747,3.647,62.778,0.243,0.149,1.33,,,,,,,,,,,,,,,,,,,,,,,10538.0,,,,,256.0,9283.0,0.023,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-04-26,59015.0,172.0,159.571,2592.0,10.0,6.571,1434.884,4.182,3.88,63.022,0.243,0.16,1.33,,,,,,,,,,,,,,,,,,,,,,,11384.0,,,,,277.0,9711.0,0.024,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-04-27,59225.0,210.0,169.714,2598.0,6.0,7.0,1439.99,5.106,4.126,63.167,0.146,0.17,1.32,,,,,,,,,,,,,,,,,,,,,,,12229.0,,,,,297.0,10138.0,0.025,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-04-28,59370.0,145.0,165.143,2611.0,13.0,7.714,1443.515,3.526,4.015,63.484,0.316,0.188,1.32,,,,,,,,,,,,,,,,,,,,,,,13075.0,,,,,318.0,10566.0,0.026,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-04-29,59576.0,206.0,180.571,2618.0,7.0,8.143,1448.524,5.009,4.39,63.654,0.17,0.198,1.31,,,,,,,,,,,,,,,,,,,,,,,13921.0,,,,,338.0,10994.0,0.027,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-04-30,59745.0,169.0,171.857,2625.0,7.0,8.571,1452.633,4.109,4.179,63.824,0.17,0.208,1.31,,,,,,,,,,,,,,,,,,,,,,,13921.0,,,,,338.0,10994.0,0.027,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-05-01,59939.0,194.0,172.714,2631.0,6.0,8.429,1457.35,4.717,4.199,63.97,0.146,0.205,1.31,,,,,,,,,,,,,,,,,,,,,,,13921.0,,,,,338.0,10994.0,0.027,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-05-02,60122.0,183.0,182.714,2637.0,6.0,7.857,1461.799,4.449,4.442,64.116,0.146,0.191,1.31,,,,,,,,,,,,,,,,,,,,,,,13921.0,,,,,338.0,10994.0,0.027,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-05-03,60300.0,178.0,183.571,2642.0,5.0,7.143,1466.127,4.328,4.463,64.237,0.122,0.174,1.31,,,,,,,,,,,,,,,,,,,,,,,13921.0,,,,,338.0,10994.0,0.027,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-05-04,60563.0,263.0,191.143,2648.0,6.0,7.143,1472.521,6.395,4.647,64.383,0.146,0.174,1.3,,,,,,,,,,,,,,,,,,,,,,,13921.0,,,,,338.0,10994.0,0.027,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-05-05,60797.0,234.0,203.857,2654.0,6.0,6.143,1478.211,5.689,4.957,64.529,0.146,0.149,1.3,,,,,,,,,,,,,,,,,,,,,,,13921.0,,,,,338.0,10994.0,0.027,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-05-06,61162.0,365.0,226.571,2664.0,10.0,6.571,1487.085,8.875,5.509,64.772,0.243,0.16,1.3,,,,,,,,,,,,,,,,,,,,,,,13921.0,,,,,338.0,10994.0,0.027,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-05-07,61455.0,293.0,244.286,2673.0,9.0,6.857,1494.209,7.124,5.94,64.991,0.219,0.167,1.3,,,,,,,,,,,,,,,,,,,,,,,13921.0,,,,,338.0,10994.0,0.027,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-05-08,61755.0,300.0,259.429,2683.0,10.0,7.429,1501.504,7.294,6.308,65.234,0.243,0.181,1.29,,,,,,,,,,,,,,,,,,,,,,,13921.0,,,,,338.0,10994.0,0.027,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-05-09,61842.0,87.0,245.714,2686.0,3.0,7.0,1503.619,2.115,5.974,65.307,0.073,0.17,1.29,,,,,,,,,,,,,,,,,,,,,,,13921.0,,,,,338.0,10994.0,0.027,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-05-10,62063.0,221.0,251.857,2698.0,12.0,8.0,1508.992,5.373,6.124,65.599,0.292,0.195,1.29,,,,,,,,,,,,,,,,,,,,,,,13921.0,,,,,338.0,10994.0,0.027,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-05-11,62403.0,340.0,262.857,2710.0,12.0,8.857,1517.259,8.267,6.391,65.891,0.292,0.215,1.28,,,,,,,,,,,,,,,,,,504502.0,448878.0,55624.0,,,13921.0,1.23,1.09,0.14,,338.0,10994.0,0.027,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
